sample_id,ground_truth,streaming_transcription,batch_transcription,streaming_wer,substitutions,deletions,insertions,streaming_matches_batch,comparison,streaming_word_errs,batch_word_errs
2188f761-92ba-8373-53bd-2b5924b2e605,I'm trying to bake a chiffon cake at a much higher altitude than I'm used to and I know I need to adjust the recipe's ingredients but I'm not sure by how much,"I'm trying to make a chiffon cake at a much higher altitude than I'm used to, and I know I need to adjust the recipe's ingredients, but I'm not sure by how much",I'm trying to bake a chiffon cake at a much higher altitude than I'm used to and I know I need to adjust the recipe's ingredients but I'm not sure by how much,0.3870967741935484,0,12,0,False,batch_better,2,0
17fe24c4-6a17-8892-d9c2-90ecc36bff72,"I'm trying to return a pair of shoes I bought online last week, but I seem to have misplaced the original shipping box and the return label that came with the pack","I'm trying to return a pile of suits I bought online last week, but I seem to have misplaced the original sleeping box and the return label that came with the package.","I'm trying to return a pile of suits I bought online last week, but I seem to have misplaced the original shipping box and the return label that came with the package.",0.08823529411764706,3,0,0,False,batch_better,8,6
dc8c3be9-133b-38ba-2800-44cf16dbc060,Could you please give me a thorough explanation of the different types of coffee beans like Arabica and Robusta and how their growing conditions affect their final taste profile,"Could you please give me a thorough explanation of the different types of coffee beans like Arabica, Androgasta and how they are growing conditions affect their final taste profile.",Could you please give me a thorough explanation of the different types of coffee beans like Arabica and Rogusta and how their growing conditions affect their final taste profile?,0.06896551724137931,2,0,0,False,batch_better,4,2
712aa02f-21a4-108b-d25c-4499255448f0,I was wondering if you could help me find a good audiobook for a long road trip that is suitable for the entire family including my young children and the teenagers so,"I was wondering if you could help me find a good audiobook for a long road trip that is suitable for other entire family, including my young children and teenagers.","I was wondering if you could help me find a good audiobook for a long road trip that is suitable for the entire family, including my young children and teenagers.",0.03125,1,0,0,False,batch_better,3,1
b9686312-d0f1-77cd-2753-9523373786fc,"Can you explain the difference between a statute of limitation and a statute of repose in a legal context, providing a clear example to illustrate how each one of them works?","Can you explain the difference between a statute of limitation and a statute of repost in a lega context, providing a clear example to illustrate how each one of them works?","Can you explain the difference between a statute of limitation and a statute of repost in a lega context, providing a clear example to illustrate how each one of them works?",0.0625,2,0,0,True,same,4,4
1bccce4e-045f-32df-7962-8ff820a36a5a,I saw Gone with the Wind but they like colorized it,"I saw her gone with the wind, but they colorized it","I saw her gone with the wind, but they colorized it",0.1,0,0,1,True,same,2,2
1807d094-c29e-2bf8-dbbb-3bbba567d34f,I'm trying to sign up for a class at the community center but the online registration portal is not showing any availability for the course I,I'm trying to sign up for a class at the community center but the online education portal is not showing any availability for the course I,I am trying to sign up for a class at the community center but the online registration portal is not showing any availability for the course I,0.03571428571428571,1,0,0,False,same,2,2
7efba9f6-78b1-0d00-03f2-4f8d16fa4297,I need a step-by-step guide for replacing the ink cartridge in my printer model number HP ENVY 7855 because the instructions in the manual are confusing me.,"I need a step by step guide for replacing the ink cartridge in my printer, model number HPNV7855, because the instructions in the manual are confusing me","I need a step-by-step guide for replacing the ink cartridge in my printer, model number HP NV7855, because the instructions in the manual are confusing me.",0.07142857142857142,1,1,0,False,batch_better,7,3
11519378-0408-b9fe-efa0-592e995766f1,ship fee to keep your access to backup power available twen,Fee to keep your access to backup power available.,Fee to keep your access to backup power available twice.,0.09090909090909091,0,1,0,False,streaming_better,2,3
c73391f4-9995-0558-fac0-b3b6e92235c7,The application ID shows W-A-,The application in this shows the,The application ID shows the blue.,0.6666666666666666,3,0,1,False,batch_better,4,2
5394cb52-053d-2179-7f33-357eded858a0,getting worse once we got back to the hotel and you got really like hot and,Worse once we get back to the hotel and you could really look hot.,Worse once we got back to the hotel and you got really caught.,0.2,2,0,1,False,batch_better,6,4
fa1cf356-bd5b-f80d-fddd-7c3033b053d6,No I did not no we didn't have an opportunity to but,I did not know we didn't have an opportunity to,"I did not. No, we didn't have an opportunity to, but.",0.23076923076923078,1,2,0,False,batch_better,3,0
d2044886-f09c-ce07-4761-d5faecc3ed3e,a lot of things that people eat in other parts of the world that you and I might,Lot of things that people eat in other parts of the world that you and I might think.,Lot of things that people eat in other parts of the world that you and I might,0.058823529411764705,0,0,1,False,batch_better,2,1
ecae6e0e-8bad-483f-1e0b-552bc91199c4,The instructions for assembling this booksh are just pictures with no text and I've gotten to a step where I'm not sure which direction a certain panel is supposed to face and,The instructions for assembling this bookshelf are just pictures with no text and I've gotten to a step where I'm not sure which direction asserting pinel is supposed to face and,The instructions for assembling this bookshelf are just pictures with no text and I've gotten to a step where I'm not sure which direction a certain pinel is supposed to face and,0.14705882352941177,3,1,1,False,batch_better,6,4
e946b3da-966a-dcc7-2a7c-fc4e9d987a62,The audiobook I am currently listening to has a narrator who speaks much too fast and I'm trying to find the setting in the app that will let me slow the playback speed and,The audiobook I am currently listening to has a narrator who speaks much too fast and I'm trying to find the setting in the app that will let me slow the playmate speed.,The audiobook I am currently listening to has a narrator who speaks much too fast and I'm trying to find the setting in the app that will let me slow the playmate speed and,0.03125,1,0,0,False,same,2,2
630dd2e4-7731-3252-c6d1-0043edf786dc,Could you explain basic origami techniques?,Could he explain basic autogami techniques,Could he explain basic autogamy techniques?,0.5,2,0,1,False,same,4,4
40ee0cbe-83df-d57e-3333-bbc868250ab4,The voice control system isn't processing wake words consistently.,The voice control system is in processing Wake words consistently.,The voice control system is in processing wake words consistently,0.1,1,0,0,False,same,3,3
28980541-16eb-4fa4-0300-2dda6af767d8,give you a temporary code,you a temporary code.,you a temporary code.,0.2,0,1,0,True,same,1,1
69639ce9-e093-bbc2-5d33-ed61b30329d2,I signed up for a free trial of your streaming service last month and I want to make sure I cancel it before it automatically renews and charges my card but I can't find the cancellation button,I sat up for a free trial of your streaming service last month and I want to make sure I can stream before it automatically renews and charges my card. But I can't find the cancellation button.,I signed up for a free trial of your streaming service last month and I want to make sure I can stream before it automatically renews and charges my card but I can't find the cancellation button,0.07692307692307693,3,0,0,False,batch_better,5,3
5dd8def8-9ca0-aabf-8a22-e919d4945632,"I'd like to arrange for a recurring weekly delivery of fresh produce from a local farm, specifically a medium-sized box to be delivered every Friday morning.","I would like to arrange her recurring weekly delivery of fresh produce from a local forum, specifically a medium-sized box we delivered every Friday morning","I would like to arrange her recurring weekly delivery of fresh produce from a local forum, specifically a medium-sized box we delivered every Friday morning.",0.14285714285714285,3,1,0,False,same,9,9
e3f9f4c9-d5b8-7f68-0326-2c0ce6e310c6,"I'm looking for a documentary film about deep sea exploration that features recent discoveries of new species and ecosystems, preferably one that has released within the last three or four years.","I'm looking for a documentary film about deep sea exploration that features recent discoveries of new species and ecosystems, preferably one that has released within the last three or four years","I'm looking for a documentary film about Deep Sea exploration that features recent discoveries of new species and ecosystems, preferably one that has released within the last three or four years.",0.03125,0,0,1,False,same,0,0
b756e381-9cbd-9931-d1c0-a89e01ea8fe8,The fitness tracking app I use doesn't seem to be syncing properly with my treadmill and as a result none of my recent workout has been logged correctly so,"The fitness tracking app I use doesn't seem to be sinking properly with my treadmill, and as a result, none of my recent orcut has been locked correctly.","The fitness tracking app I use doesn't seem to be sinking properly with my treadmill, and as a result, none of my recent workout has been locked correctly",0.07407407407407407,2,0,0,False,batch_better,7,5
d380826a-e600-b92e-6c3e-d072d3c8078b,that we've learned from the Latte formation,that we've learned from the Latv formation.,That we've learned from the Latv formation.,0.125,1,0,0,False,same,2,2
4d5098bf-b594-a20a-4586-622e55beac0f,I'd like to get a transcript of a call I made to your customer service department last Tuesday regarding a billing error because the issue still hasn't been resolved and I need to,I'd like to get a transcript of a call I made to your customer service department last Tuesday regarding appealing error because the issue still hasn't been resolved and I need to,I'd like to get a transcript of a call I made to your customer service department last Tuesday regarding appealing error because the issue still hasn't been resolved and I need to,0.03125,1,0,0,True,same,2,2
5e3fa2f6-2313-6665-44a5-40dba35ac2cd,My new smartwatch is no longer syncing any of its health data correctly with the application on my phone despite both devices being fully charged and connected to Wi-Fi.,"My new smartwatch is no longer sinking any of its health data correctly with the application on my phone, despite both devices being fully charged and connected to Wi-Fi","My new smartwatch is no longer sinking any of its health data correctly with the application on my phone, despite both devices being fully charged and connected to WiFi.",0.03333333333333333,1,0,0,False,same,2,2
6ff4367d-dc95-be01-b519-8c31ed38ffc1,I am looking for a pet friendly hotel near the main convention center that offers amenities like a dog park and in room pet sitting services for a conference I am attending next month.,I am looking for a pet-friendly hotel. They make conversion center that offers amenities like a dog park and in-room pet city services for a conference I am attending next month,I am looking for a pet friendly hotel near the main conversion center that offers amenities like a dog park and in-room pet city services for a conference I am attending next month,0.11428571428571428,3,1,0,False,batch_better,14,7
d16d08e1-0335-db1e-8604-bbb416aac8bf,Please add an appointment to my calendar for a conference call with a maker maker team tomorrow afternoon at precisely 2:30 p.m. and include a link to the video meeting room.,Please add an appointment to my calendar for a conference call with a maker maker team tomorrow afternoon at presently two thirty PM and included a link to the video meeting room,Please add an appointment to my calendar for a conference call with a maker maker team tomorrow afternoon at presently two thirty PM and included a link to the video meeting room.,0.03125,1,0,0,False,same,7,7
3b5dd851-d18c-3541-3d0b-fb83fb15d547,Can you help me find a highly rated mobile application for language learning that focuses on conversational skills and uses spaced repetition to help with vocabulary retention for long-term memory improve,"Can you help me find a highly rated mobile application for language learning that focuses on conversational skills and use space repetitions to help with vocabulary, retention for long-term memory improvement?","Can you help me find a highly rated mobile application for language learning that focuses on conversational skills and use space repetitions to help with vocabulary, retention for long-term memory improvement?",0.030303030303030304,0,0,1,True,same,8,8
5362af01-e47d-d219-6d9b-5354062585c8,Can you please check the balance on my gift card with the number ending in 7810 and also see if it has an expiration date because I found it in an old,Can you please check the balance of my gift card with the number adding in 7810 and also see if it has an expiration date? Because I found it in...,Can you please check the balance on my gift card with the number adding in 7810 and also see if it has an expiration date? Because I found it in...,0.034482758620689655,1,0,0,False,batch_better,5,3
012f0ddd-841b-77f7-b4f0-f79f0c2e771e,My car is making a strange squeaking noise whenever I make a sharp turn to the right but it doesn't happen when I turn to the left and I'm not,"My car is making a strange squeaking noise whenever I make a sharp turn to the right, but it doesn't happen when I turn to the left, and I'm not","My car is making a strange squeaking noise whenever I make a sharp turn to the right, but it doesn't happen when I turn to the left and I'm not...",0.0967741935483871,0,3,0,False,same,0,0
901ba185-2129-2220-d07e-51f36cfff718,I need to figure out the best public transportation route from my home address to the international airport for a pla,I need to figure out the best public transportation route from my home address to the international airport for a place.,I need to figure out the best public transportation route from my home address to the international airport for a plug,0.10526315789473684,1,0,1,False,same,2,2
551411c2-803d-494a-e35d-08f712bbfd70,is this cheese on everything she goes yeah I'm like I can't do it I just can't like it just is not,"Is this cheese on everything? She goes, Yeah, I'm like, I can't do it. I just can't. Like, it just is not","Is this cheese on everything? She goes, Yeah, I'm like, I can't do it. I just can't. Like, it just is not.",0.08,0,0,2,False,same,0,0
ea114a7a-36d5-0dec-bacc-421a7e81e1d5,I'd like to know if the subscription includes access to,I'd like to know if the subscription includes access to,I'd like to know if this subscription includes access to,0.18181818181818182,1,1,0,False,streaming_better,0,2
c7072fbd-e732-6855-7bf5-de671b495fd8,The online portal for my health insurance is showing that my recent claim for a doctor's visit is denied and I need to understand the reason why and,The only portal for my health insurance is showing that my recent claim for a doctor's visit is denied and I need to understand the reason why an,The online portal for my health insurance is showing that my recent claim for a doctor's visit is denied and I need to understand the reason why and,0.04,1,0,0,False,batch_better,3,0
3eb62098-c4ac-d959-2cb0-db74d179f510,I'm trying to determine if it is possible to transfer all of my saved data and digital purchases from my old gaming account to a new one I created because I,I'm trying to determine if it is possible to transfer all of my saved data in digital purchases from my old gaming account to a new one I created because I,I'm trying to determine if it is possible to transfer all of my saved data and digital purchases from my old gaming account to a new one I created because I,0.030303030303030304,1,0,0,False,batch_better,2,0
3f0e6d92-67db-39cb-8ae3-80f0c5824e44,I'm trying to organize all of my digital photos into albums but it's a very overwhelming task and I was hoping you could suggest some software or a method that could he-,"I'm trying to recognize all of my digital photos into albums, but it's a very overwhelming tax and I was hoping you could suggest some software or a method that could help","I'm trying to recognize all of my digital photos into albums, but it's a very overwhelming tax and I was hoping you could suggest some software or a method that could help",0.06451612903225806,2,0,0,True,same,6,6
4fa725a8-8815-0796-348a-241753bd19df,"Please give me instructions on how to create a complex pivot table in my spreadsheet software to analyze sales data by region, product category, and quarter showing both total revenue","Please give me instructions on how to create a complex paybook table in my spreadsheet software to analyze sales data by region, product category, and quarter showing both total revenue.","Please give me instructions on how to create a complex paybook table in my spreadsheet software to analyze this data by region, product category, and quarter showing both total revenue",0.034482758620689655,1,0,0,False,streaming_better,2,4
67d3b1ba-b67e-3e75-f677-faffc415da40,Noah over might be uh it's gotten a lot of flak as of late,It's gotten a lot of flack as of late,"Canola oil might be, it's gotten a lot of flack as of late.",0.5384615384615384,0,7,0,False,same,7,7
0a4b7986-46b9-b9da-9c61-3128e502ff63,"My car's tire pressure warning light is on, but I've checked all four tires with a gauge and they seem to be perfectly fine. Could this indicate a faulty sensor in-",My cast tyre pressure warning light is on but I have checked all four tyres with a gauge and they seem to be perfectly fine could this indicate a faulty sensor instead,"My cast tyre pressure warning light is on, but I have checked all four tyres with a gauge and they seem to be perfectly fine. Could this indicate a faulty sensor instead?",0.0625,1,0,1,False,same,11,11
f2b15939-f627-978e-9570-fd535a3872a3,"Oh, I believe that. I wonder if that just simply has to do with light",I believe that. I wonder if that just simply has to do with,I believe that. I wonder if that just simply has to do with like.,0.07142857142857142,0,1,0,False,streaming_better,2,3
0f38da97-1678-753f-1dde-77fc59249a14,"I'm trying to find a replacement part for my dishwasher's utensil basket, but I can't seem to locate the model number anywhere on the appliance to order the correct","I'm trying to find a replacement part for my dishwasher's utensil basket, but I can't seem to locate the modal number anywhere on the appliance to order the correct one","I'm trying to find a replacement part for my dishwasher's utensil basket, but I can't seem to locate the modal number anywhere on the appliance to order the correct one.",0.06666666666666667,1,0,1,False,same,3,3
a6987ba9-d0c2-5065-cb12-68d6c6b89912,"I'm try to find out the name of the actor who played the main villain in the action movie from early 20

So the end said in a desert",And try to find out the name of the actor who played the Mambillion in the action movie from early twenty. So the end said in a discern.,Anne tried to find out the name of the actor who played the main billion in the action movie from early twenty. So the N said in a dessert,0.16129032258064516,3,2,0,False,streaming_better,9,12
7f99dd00-988a-23b8-7aa2-558528b6740b,My mains smoke alarm is chirping even though I put a new brand new battery in this morning and I've tried cleaning it for any dust but it's still,"My main smokalam is shipping even though I put in a brand new battery in this morning, and I tried leaning it for any dust, but it's...","My main smok alarm is shipping even though I put a brand new battery in this morning, and I tried cleaning it for any dust, but it's still...",0.13793103448275862,3,1,0,False,batch_better,11,7
e5d67e6c-ff0e-b9f1-c1d3-3c7391794253,My lawnmower won't start even though it has a full tank of gas and I just checked the oil level and when I pull the cord it makes a sputtering sound but,Malon Moore won't start even though it has a full tank of gas and I just checked oil level and when I pull the cord it makes a sputtering sound but,Malonmore won't start even though it has a full tank of gas and I just checked oil level and when I pull the cord it makes a sputtering sound but,0.12121212121212122,4,0,0,False,batch_better,4,3
396d6e5c-0e94-c4b6-922a-dab9dc8c7efd,What's the current stock price for the company Globex Corporation and has it gone up or down,Take two. What's the current stock price for the company Globex Corporation? And has it gone up or down?,Take two. What's the current stock price for the company Globex Corporation? And has it gone up or down,0.11764705882352941,0,0,2,False,same,2,2
22b09731-036b-00e4-66b6-d26d490209ea,"Oh my god, that was that was ridiculous and a little","Oh my god, that was ridiculous.","Oh my god, that was ridiculous",0.2727272727272727,0,3,0,False,same,3,3
d1446578-cf16-a5cc-ea7e-e70a4be4920c,Please compose a formal letter of resignation for my position as senior marketing analyst expressing gratitude for the opportunities received while noting my last day will be two weeks from today,Please compose a formal letter for resignation for my physician as senior marketing analyst expressing gratitude for the opportunities I've received while noting my last day will be two weeks from today,"Please compose a formal letter for resignation for my physician as senior marketing analyst, expressing gratitude for the opportunity I've received while noting my last day will be two weeks from today.",0.03125,1,0,0,False,streaming_better,4,6
6f931207-b5f6-c388-cb8e-d46d6b2ba8ff,I'm trying to assemble a new bookshelf but the instruction manual is incredibly confusing. Can you find the video tutorial online that clearly demonstrates the step-by-step assembly for this specific model,"I'm trying to assemble a new bookshelf, but the instruction manual is incredibly confusing. Can you find a video tutorial online that clearly demonstrates the step by step assembly for this specific model?","I'm trying to assemble a new bookshift, but the instruction manual is incredibly confusing. Can you find a video tutorial online that clearly demonstrates the step by step assembly for this specific model?",0.030303030303030304,1,0,0,False,streaming_better,3,5
9f71bf47-5554-541a-0f36-fc6c9632e721,"I am looking for a podcast that discusses historical unsolved mysteries, but I want one that focuses purely on the factual evidence rather than indulging in supernatural or conspiracy theories.","I am looking for a podcast that discusses historical unsoft mysteries, but I want one that focuses purely on the factual evidence rather than the indulging and supernatural or conspiracy theories.","I am looking for a podcast that discusses historical unsoft mysteries, but I want one that focus purely on the factual evidence rather than the indulging in supernatural or conspiracy theories.",0.03225806451612903,1,0,0,False,same,4,4
93784921-0769-176f-9403-6866c4a3199e,presentation and I didn't understand I didn't know that they,"Presentation and I didn't understand, I didn't know that",Presentation and I didn't understand. I didn't know that they,0.08333333333333333,0,1,0,False,batch_better,1,0
f0afeea7-dfda-9260-3c59-a10cd1bc0ce8,"I'm attempting to use the new project management software your team rolled out, but I can't seem to find the feature for creating subtasks that was mentioned in the introductory email.","I'm attempting to use a new project management software your team rolled out, but I can't seem to find the future for creating subtasks that was mentioned in the introductory email.","I'm attempting to use a new project management software your team rolled out, but I can't seem to find the future for creating subtasks that was mentioned in the introductive email.",0.030303030303030304,1,0,0,False,streaming_better,3,5
cf105e74-17a9-b10e-136e-9f372c5b56e2,What's the role of insulin in,What's the role of insulin in?,What's the role of insulin in?,0.14285714285714285,0,1,0,True,same,0,0
7eb2d947-69ae-a79f-d0b6-1c127057f19a,you are uh I'm sorry for that frustration I'll do everything I can to try to,you are sorry for that frustration i'll do everything i can to try to,You are. I'm sorry for that frustration. I'll do everything I can to try to.,0.11764705882352941,0,2,0,False,batch_better,2,1
00065230-be8a-6c26-14ec-e531e0539e5b,I just want to confirm that the payment I made over the phone yesterday has been successfully applied to my outstanding balance because I haven't received the usual confirmation email or text,I just want to confirm that the payment I made over the phone yesterday has been successfully applied to my outstanding balance because I haven't received the usual confirmation email or text,I just want to confirm that the payment I made over the phone yesterday has been successfully applied to my outstanding balance because I haven't received the usual confirmation email or text,0.09090909090909091,0,3,0,True,same,0,0
e15dae6b-f11d-496b-5569-bac245e20146,I'm looking for a quiet coffee shop nearby with a reliable Wi-Fi connection and available power outlets where I can work on my laptop for the next few hours.,I'm looking for a quite coffee shop nearby with reliable Wi-Fi connection and available power outlets where I can work on my laptop for the next few hours,I am looking for a quiet coffee shop nearby with a reliable Wi-Fi connection and available power outlets where I can work on my laptop for the next few hours,0.03225806451612903,1,0,0,False,same,2,2
00b6d0f5-3081-2edd-1ae3-d96c62aaa08f,I need to file an insurance claim for some minor water damage in my basement that happened after a heavy storm last week and I've taken photos of the area but I'm,I need to file an insurance claim for some minor water damage in my basement that happened after a heavy storm last week and I've taken photos of the area but I'm,I need to file an insurance claim for some mining water damage in my basement that happened after a heavy storm last week and I've taken photos of the area but,0.06666666666666667,0,2,0,False,streaming_better,0,3
e9db2970-d440-6322-09ad-ddb00e0efc03,"My smart television is not connecting to the Wi-Fi network, even though all my other devices are working perfectly. Please provide advanced troubleshooting steps beyond just restarting the television itself.",My next smart television is not connecting to the Wi-Fi network even though all my other devices are working perfectly. Please provide advanced troubleshooting steps beyond just restarting the television itself.,"My next smart television is not connecting to the Wi-Fi network, even though all my other devices are working perfectly. Please provide advanced troubleshooting steps beyond just restarting the television itself.",0.03225806451612903,0,0,1,False,same,1,1
f98ff48f-78f4-93ac-e257-7ce5bf375eef,I want to start a small vegetable garden in my own backyard and need some helpful advice on which plants are best suited for my particular climate and soil type.,I want to start a small vegetable garden in my own backyard and eat some helpful advice on which plants are best suited for my particular climate and soil type.,I want to start a small vegetable garden in my own backyard and eat some helpful advice on which plants are best suited for my particular climate and soil type.,0.03125,1,0,0,True,same,2,2
9c9047de-71cb-7deb-52ce-731ba494e5a5,My spot vacuum cleaning keeps getting stuck under the same armchair where every single time it runs and I have already tried moving the chair a little bit but it still finds a way to get trap,My spa vacuum cleaning keeps getting stuck under the same armchair where every single time it runs and I have already tried moving the chair a little bit but it still finds a way to get trapped,My spa vacuum cleaning keeps getting stuck under the same armchair where every single time it runs and I have already tried moving the chair a little bit but it still finds a way to get trapped,0.023255813953488372,1,0,0,True,same,4,4
076533b7-d3a7-d1e5-c6da-8f95b123989c,Why is it my premium discount apply,Why isn't my premium discount applying?,Why is it my premium discount applying?,0.14285714285714285,1,0,0,False,batch_better,5,2
5ed92f7e-710d-a416-21d5-0d90f3b9cf45,There's a strange noise coming from my refrigerator that sounds like a faint buzzing and it seems to happen every twenty minutes or so and I'm not sure if this is normal or,As a strange line is coming from a refrigerator that sounds like a faint person and he seems to happen every 20 minutes or so and I'm not sure if this is normal or,Now the strange line is coming from a refrigerator that sounds like a faint person and it seems to happen every 20 minutes or so and I'm not sure if this is normal.,0.1111111111111111,3,1,0,False,batch_better,11,10
92a1b529-c501-1fd5-b4f3-678c27956759,Please find me a set of instructions for assembling a specific model of flat pack bookshelf as I seem to have misplaced the original physical paper manual that came in the box.,"Please find me a center of instructions for assembling specific model of flatback bookshelf, as I seem to have misplaced the original physical paper manual that came in the box.","Please find me a set of instructions for assembling specific model of flatback bookshelf, as I seem to have misplaced the original physical paper manual that came in the box.",0.0625,2,0,0,False,batch_better,5,3
d6215d56-6308-590f-f24b-06d537b3fd25,So there's this one character called Sheriff Toadster,So there's this one character called Sheriff Coaster,So there's this one character called Sheriff Coaster.,0.1111111111111111,1,0,0,False,same,2,2
4e29fdce-cc4e-9fa9-ce72-a549717594a3,"Add bread, milk, cheese, and coffee to my shopping list.","Hot bread, milk, cheese and coffee to my shopping list","Hot bread, milk, cheese, and coffee to my shopping list",0.1,1,0,0,False,same,2,2
783490e4-774b-6339-b857-5ec549c0d573,Schedule a reminder for me to call my insurance provider next Monday at 10:00 AM to discuss updating my policy coverage for the new vehicle I purchase,Shadow a reminder for me to call my insurance provider next Monday at 10 a.m. to discuss updating my policy coverage for the new vehicle I purchased,Shadow a reminder for me to call my insurance provider next Monday at 10 a.m. to discuss updating my policy coverage for the new vehicle I purchased.,0.034482758620689655,1,0,0,False,same,6,6
9474d505-afbe-3c58-7870-a01b72ef4579,Please give me a list of common household plants that are known to be highly toxic to cats and dogs in case they are accidentally ingested by my pets.,Please give me a list of common asshole plants that are known to be highly thirsty to calf and dogs in case they are accidentally injected by my pest.,Please give me a list of common assodes that are known to be highly thirsty to calves and dogs in case they are accidentally injected by my pest,0.25,5,2,0,False,streaming_better,10,11
39f57832-94dd-559f-908b-c6f15656dc0b,I've been having this problem where my,I've been having this problem where,I've been having this problem where,0.125,0,1,0,True,same,1,1
74096854-cff7-2c2e-d3ae-fd691a09804a,"Regarding the return I initiated last week for that sweater, tracking show shows it was delivered to your warehouse on Friday, but my refund hasn't been processed yet, so I was just wondering","Regarding the return I initiated last week for that sweater, Trekins shows it was delivered to your warehouse on Friday, but my refund hasn't been processed yet, so I was just wondering","Regarding the return I initiated last week for that sweater, trekking shows it was delivered to your warehouse on Friday, but my refund hasn't been processed yet, so I was just wondering.",0.03125,1,0,0,False,same,3,3
c9b790ea-4697-7f08-5da0-8e456ac7a005,"I'm trying to figure out how to properly assemble a new piece of flat pack furniture I bought, but the included instruction manual seems to be missing several key pages.",I'm trying to figure out how to properly assemble a new piece of flashback furniture I bought but the included instruction manual seems to be missing several key pages,"I'm trying to figure out how to properly assemble a new piece of flashback furniture I bought, but the included instruction manual seems to be missing several key pages.",0.06451612903225806,1,1,0,False,same,3,3
c269db9d-67cc-d350-4037-131991d78658,I'm trying to cancel an in-app purchase that my nephew made without my permission on my tablet and I need to know the fastest way to contact customer support to reverse,I'm trying to cancel an inner purchase that my nephew made without my permission on my tablet and I need to know the fastest way to contact customer support to reverse,I'm trying to cancel an inner purchase that my nephew made without my permission on my tablets and I need to know the fastest way to contact customer support to reverse,0.06060606060606061,1,1,0,False,streaming_better,2,4
fe4106a0-7808-ee68-e3cc-837de779ecac,Our cluster shows optimal health metrics but,"Our cluster shows optimal health metrics, but","Our cluster shows optimal health metrics, but",0.14285714285714285,0,1,0,True,same,0,0
136dbe9f-30a6-fab1-282c-71b06fdae9d6,Could you look up the warranty information for my washing machine? I have the serial number right here and I need to know if the electronic control panel is still covered because,Could you look up at the warranty information for my voice scene I helped the serial number right here and I need to know if the electronic control panel is still covered because,Could you look up at the warranty information for my voice scene? I helped the serial number right here and I need to know if the electronic control panel is still covered because,0.09375,3,0,0,False,same,7,7
8eba1f29-d846-8c37-cd55-bb8ecdb03ff2,I'm trying to reset the password for my online account but the password reset email that is supposed to be sent to me is not arriving in my inbox or my spam folder and,"I'm trying to reset the password for my online account, but the password reset email that is supposed to be sent to me is not arriving in my inbox or my spent folder and","I'm trying to reset the password for my online account, but the password reset email that is supposed to be sent to me is not arriving in my inbox or my spend folder",0.02857142857142857,1,0,0,False,streaming_better,2,3
22f6e93a-9b37-080d-9e43-40c20890017a,My mortgage payment is due soon and I need to confirm the exact amount due and schedule the electronic payment from my primary checking account.,My mortgage payment is due soon and I need to confirm the exact amount due and schedule the electronic payment for my primary checking account.,"My mortgage payment is due soon, and I need to confirm the exact amount due and schedule the electronic payment from my primary checking account",0.07407407407407407,2,0,0,False,batch_better,2,0
8474a060-3f95-b3a6-0e91-18d89834a1b7,"Okay, please describe the geological process of erosion and explain how natural forces like wind, water and air are responsible for shaping the earth's diverse and varied land",,"Can you please describe the geological process of erosion and explain how natural forces like wind, water and hair are responsible for shaping the earth's diverse and varied landscapes",0.5862068965517241,0,17,0,False,batch_better,999,7
c3a1a4c9-2346-28ca-bb89-8dc6478ce172,My food delivery order arrived and it was completely and totally wrong. Like it was somebody else's entire meal. So I need to report this and get either a refund or,"My food deliberate order arrived at it was completely and totally grown. Like it was somebody else's entire meal, so I need to report this and get either a refund or","My food delivery order arrived at it was completely and totally grown, like it was somebody else's entire meal, so I need to report this and get either a refan or",0.09375,3,0,0,False,same,5,5
bb264da6-df63-2939-9a66-ad965c3fb58b,I would like to dispute a transaction on my bank statement from three days ago that I don't recognize. Please initiate the fraud investigation process and temporarily freeze my card.,I would like to dispute the transaction on my bank statement from three days ago that I'll not recognize. Please initiate the fraud investigation process and temporarily freeze my card,I would like to dispute a transaction on my bank statement from three days ago that I'll not recognize please initiate the fraud investigation process and temporarily freeze my card,0.03225806451612903,1,0,0,False,batch_better,4,3
6b3e93a2-e773-fdd2-e416-6689c9ed2699,My friend recommend a documentary about deep sea exploration but I can't remember the exact title of it only that it was released in the last few years and featured,"My friend recommend a documentary about deep sea exploration, but I can't remember the exact title of it, only that it's his release in the last few years and featured","My friend recommend a documentary about deep sea exploration, but I can't remember the exact title of it, only that it's his release in the last few years and featured",0.03225806451612903,0,0,1,True,same,5,5
3a7a85ed-a140-20ac-59f1-f3e45fe68837,"Please generate a 7-day meal plan that is balanced, high in protein, and contains approximately 2,000 calories per day, including simple recipes for breakfast, lunch, dinner, and two snacks.","These generation meal plan that is balanced, high in prison and contains approximately 2,000 calories per day, including synthesis for breakfast, lunch, dinner and two snacks.","Please generate a seven-day meal plan that is balanced, high important, and contains approximately 2000 calories per day, including synthesis for breakfast, lunch, dinner, and two snacks.",0.22580645161290322,4,3,0,False,batch_better,11,8
08197272-47ab-230c-6a71-3b75c7db5753,That's four staff total at forty-five dollars per,That's four staff total at $45 per,That's four staff total at forty five dollars per,0.1,0,1,0,False,same,3,3
